20250113 111800;23289.5;23298.6;23274.95;23276.95;2000
20250113 111900;23277.85;23277.85;23271.45;23272.55;2000
20250113 112000;23273.95;23274.45;23265.25;23268.95;2000
20250113 112100;23269.6;23278.9;23268.7;23277;2000
20250113 112200;23275.85;23277.35;23269;23276.4;2000
20250113 112300;23275.85;23278.6;23274.9;23277.75;2000
20250113 112400;23277.8;23278.45;23273.05;23273.55;2000
20250113 112500;23273.25;23274.2;23259.4;23259.4;2000
20250113 112600;23260.6;23261.1;23249.45;23251.4;2000
20250113 112700;23252.65;23257.75;23248.75;23248.75;2000
20250113 112800;23247.65;23248.25;23243.75;23245.25;2000
20250113 112900;23244.45;23244.45;23235.65;23240.55;2000
20250113 113000;23240.5;23243.15;23237.7;23239.5;2000
20250113 113100;23238.55;23238.55;23223.5;23226.8;2000
20250113 113200;23227;23237.9;23223.45;23226.7;2000
20250113 113300;23228.15;23242.05;23225.75;23236.4;2000
20250113 113400;23237.6;23242.45;23235.05;23240.2;2000
20250113 113500;23239.25;23242.1;23231.1;23231.7;2000
20250113 113600;23231.1;23234.05;23227.15;23231.4;2000
20250113 113700;23232.45;23232.6;23227.75;23230.15;2000
20250113 113800;23230.45;23232.65;23211.85;23214;2000
20250113 113900;23213.45;23216.15;23210.2;23216.15;2000
20250113 114000;23215.1;23224.5;23213.35;23218.25;2000
20250113 114100;23220;23223.45;23217.4;23220.85;2000
20250113 114200;23220.75;23227.25;23219;23219.45;2000
20250113 114300;23218.35;23232.95;23218.35;23230.65;2000
20250113 114400;23227.9;23238.2;23225;23235.75;2000
20250113 114500;23235.85;23238.55;23229.4;23236.1;2000
20250113 114600;23237.15;23237.9;23229.95;23234.5;2000
20250113 114700;23234.75;23234.95;23227.4;23230.9;2000
20250113 114800;23230;23234.75;23226.55;23234.5;2000
20250113 114900;23234.45;23235.35;23230.5;23233.6;2000
20250113 115000;23232.95;23253.8;23232.35;23252.05;2000
20250113 115100;23252.7;23262.85;23250.35;23259.1;2000
20250113 115200;23259.55;23259.55;23245.3;23246.05;2000
20250113 115300;23247.1;23247.1;23222.9;23225.95;2000
20250113 115400;23226.45;23226.5;23219.7;23223.75;2000
20250113 115500;23223.9;23230.3;23219.3;23225.15;2000
20250113 115600;23226.9;23234.4;23225.15;23234.2;2000
20250113 115700;23234.45;23238.7;23232.45;23234.2;2000
20250113 115800;23231.95;23231.95;23220.55;23220.55;2000
20250113 115900;23221.15;23221.65;23217.7;23219.35;2000
20250113 120000;23219.3;23228.45;23219.3;23227.25;2000
20250113 120100;23227.4;23227.95;23224.45;23227.25;2000
20250113 120200;23227.4;23227.4;23218.3;23220.25;2000
20250113 120300;23221.05;23228.35;23220.65;23228.35;2000
20250113 120400;23230.05;23238.8;23226.7;23227.35;2000
20250113 120500;23227.4;23229.45;23225.25;23228.9;2000
20250113 120600;23228.15;23236.5;23228.15;23234.45;2000
20250113 120700;23233.55;23233.7;23222.6;23223.05;2000
20250113 120800;23222.95;23225.55;23217.05;23222.7;2000
20250113 120900;23223.95;23223.95;23216.15;23217.65;2000
20250113 121000;23217.35;23222.15;23211.95;23222.15;2000
20250113 121100;23225.35;23233.6;23225.35;23227.15;2000
20250113 121200;23229.85;23231.45;23224.35;23226.55;2000
20250113 121300;23226.65;23229.1;23219.9;23219.95;2000
20250113 121400;23220.2;23223.3;23213.8;23215.1;2000
20250113 121500;23214.8;23216.05;23205.6;23206.85;2000
20250113 121600;23206.45;23206.45;23201.7;23204.15;2000
20250113 121700;23204.75;23205.6;23198;23201.5;2000
20250113 121800;23201.8;23202.45;23191.8;23191.8;2000
20250113 121900;23194.1;23196.55;23191.25;23192.6;2000
20250113 122000;23192.5;23209.3;23191.4;23206.85;2000
20250113 122100;23206.95;23207.6;23202.65;23207.25;2000
20250113 122200;23208.1;23212.7;23205.25;23210;2000
20250113 122300;23210.7;23220.9;23209.1;23216;2000
20250113 122400;23219.95;23222.15;23214.5;23215;2000
20250113 122500;23216.7;23216.7;23207.55;23208.4;2000
20250113 122600;23209;23221.45;23206.65;23218.75;2000
20250113 122700;23218.9;23223.65;23216.35;23222.65;2000
20250113 122800;23223.7;23224.4;23217.7;23218.4;2000
20250113 122900;23219.05;23227.65;23217.3;23224.8;2000
20250113 123000;23224.8;23228.2;23219.7;23221.1;2000
20250113 123100;23221.55;23221.55;23210.65;23212.25;2000
20250113 123200;23213.2;23222;23211.3;23220.5;2000
20250113 123300;23218.45;23223.1;23217.8;23220.9;2000
20250113 123400;23219.65;23220.1;23214.8;23216.95;2000
20250113 123500;23216;23216;23207.8;23211.25;2000
20250113 123600;23211.3;23211.3;23203.75;23205.2;2000
20250113 123700;23204.7;23208.35;23202.3;23206.15;2000
20250113 123800;23207.1;23217.3;23204.6;23216.6;2000
20250113 123900;23216.7;23233.9;23213.75;23232.65;2000
20250113 124000;23232;23233.7;23224.6;23225.45;2000
20250113 124100;23225.75;23226.95;23218.25;23221.4;2000
20250113 124200;23220.6;23220.6;23214.35;23217.7;2000
20250113 124300;23217.6;23223.25;23215.25;23221.5;2000
20250113 124400;23221.55;23224.45;23219.15;23222.35;2000
20250113 124500;23221.4;23221.5;23216.3;23216.8;2000
20250113 124600;23216.7;23220.35;23214.45;23215.25;2000
20250113 124700;23216.1;23218.35;23212.25;23213.1;2000
20250113 124800;23214.55;23217.3;23212;23216.45;2000
20250113 124900;23217.25;23218.4;23212.2;23215.85;2000
20250113 125000;23216.15;23218.45;23214.25;23214.25;2000
20250113 125100;23213.3;23213.3;23203.2;23203.75;2000
20250113 125200;23204.15;23212.1;23200.45;23212.1;2000
20250113 125300;23211.75;23213;23207.55;23211.3;2000
20250113 125400;23211.3;23218.15;23208.75;23214.05;2000
20250113 125500;23215.05;23217.85;23207.05;23208.1;2000
20250113 125600;23208.85;23209.55;23203.05;23204.85;2000
20250113 125700;23205.25;23206.5;23193.75;23195.05;2000
20250113 125800;23195.2;23195.2;23180.2;23182.4;2000
20250113 125900;23181.95;23183.15;23176;23179.65;2000
20250113 130000;23179.3;23188.2;23179.3;23185.9;2000
20250113 130100;23187.25;23194.5;23186.7;23193.55;2000
20250113 130200;23190.7;23192.1;23186.55;23190.95;2000
20250113 130300;23191.7;23192.2;23182.35;23185;2000
20250113 130400;23185.8;23188.8;23182.15;23186.2;2000
20250113 130500;23185.25;23187.05;23180.55;23182.45;2000
20250113 130600;23181.5;23185.9;23178.15;23183.6;2000
20250113 130700;23185.25;23195.8;23182.3;23195.8;2000
20250113 130800;23194;23199.1;23188;23197.8;2000
20250113 130900;23195.5;23195.7;23184.3;23185.85;2000
20250113 131000;23184.2;23194.1;23181.8;23191.4;2000
20250113 131100;23190.8;23192.9;23186.8;23189.7;2000
20250113 131200;23190.15;23190.15;23166.65;23170.9;2000
20250113 131300;23169.5;23172.95;23165.75;23167.8;2000
20250113 131400;23168.75;23180.1;23167.45;23177.45;2000
20250113 131500;23178.15;23180.65;23172.6;23175.05;2000
20250113 131600;23176.7;23178.4;23169.35;23170;2000
20250113 131700;23171;23177.75;23169.25;23173.4;2000
20250113 131800;23174.1;23174.1;23168.5;23171.5;2000
20250113 131900;23172.2;23172.2;23163.5;23167.4;2000
20250113 132000;23169;23180.6;23166.4;23177.65;2000
20250113 132100;23178.85;23187.4;23177.85;23187.4;2000
20250113 132200;23190.1;23191.2;23178.8;23182.25;2000
20250113 132300;23182.35;23182.9;23172.5;23174.6;2000
20250113 132400;23175.2;23176.3;23171.6;23173.6;2000
20250113 132500;23174.1;23183.45;23172.65;23181.4;2000
20250113 132600;23181.15;23181.2;23173.8;23175.45;2000
20250113 132700;23175.7;23187.55;23173.3;23186.8;2000
20250113 132800;23188;23191.4;23178.65;23182;2000
20250113 132900;23183.8;23183.8;23174.9;23181.3;2000
20250113 133000;23182.55;23186.05;23176.65;23176.75;2000
20250113 133100;23176.65;23176.65;23166.7;23169.05;2000
20250113 133200;23172.4;23175;23169.05;23172.7;2000
20250113 133300;23174.1;23176.7;23171.6;23174.1;2000
20250113 133400;23174.5;23181.2;23170.6;23177.1;2000
20250113 133500;23176.6;23176.6;23171.5;23172.35;2000
20250113 133600;23174.05;23174.05;23168.2;23170.1;2000
20250113 133700;23171.15;23171.15;23160.8;23168.4;2000
20250113 133800;23168.85;23170.45;23158.25;23160.85;2000
20250113 133900;23161.3;23161.3;23152.35;23155.6;2000
20250113 134000;23156.85;23159.25;23151.35;23157.15;2000
20250113 134100;23158.3;23158.95;23153.6;23154.9;2000
20250113 134200;23155;23157.05;23150.4;23153.75;2000
20250113 134300;23153.95;23157.6;23149.35;23155.15;2000
20250113 134400;23155.6;23157.05;23148.6;23154.95;2000
20250113 134500;23155.05;23162.35;23153;23157.85;2000
20250113 134600;23158.5;23158.5;23153;23153.95;2000
20250113 134700;23153.3;23153.3;23137.8;23140.9;2000
20250113 134800;23141.35;23141.35;23131.5;23135.6;2000
20250113 134900;23136.3;23136.3;23120.7;23123.35;2000
20250113 135000;23124.3;23129.6;23117.15;23122.45;2000
20250113 135100;23122.75;23124.85;23116.3;23119.25;2000
20250113 135200;23120.2;23122;23117.7;23119.7;2000
20250113 135300;23120.15;23132.15;23119.75;23128;2000
20250113 135400;23129.15;23136.7;23127.9;23131.2;2000
20250113 135500;23131.7;23142.45;23129.4;23134.85;2000
20250113 135600;23133.85;23136.85;23127.15;23136.75;2000
20250113 135700;23137.95;23138.15;23121.8;23123.25;2000
20250113 135800;23123.35;23123.35;23114.15;23122.2;2000
20250113 135900;23123.6;23124.8;23110.7;23114.1;2000
20250113 140000;23113.9;23120.5;23112.05;23115.85;2000
20250113 140100;23116.75;23126.85;23115.55;23121.25;2000
20250113 140200;23120.65;23121.9;23115.35;23118.8;2000
20250113 140300;23120.05;23120.05;23109.85;23113.15;2000
20250113 140400;23115.05;23120.2;23109;23120.2;2000
20250113 140500;23122.45;23132;23122;23124.6;2000
20250113 140600;23126.05;23139.8;23125.15;23138.15;2000
20250113 140700;23137.8;23137.85;23129.85;23130.85;2000
20250113 140800;23132.1;23132.1;23119.25;23122.4;2000
20250113 140900;23122.9;23123.85;23116.5;23119.35;2000
20250113 141000;23119.1;23119.45;23113;23116.75;2000
20250113 141100;23118.55;23119.6;23110.65;23112.5;2000
20250113 141200;23112.65;23112.65;23100.6;23105.8;2000
20250113 141300;23107.6;23115.05;23102.6;23109.15;2000
20250113 141400;23110.85;23119.45;23107.75;23116.4;2000
20250113 141500;23115;23117.6;23109.75;23112;2000
20250113 141600;23114.2;23137.85;23112.1;23133.45;2000
20250113 141700;23134.15;23134.9;23119.65;23122.7;2000
20250113 141800;23123.45;23132.75;23123.05;23132.75;2000
20250113 141900;23133.75;23133.75;23119.55;23120.8;2000
20250113 142000;23122.55;23126.95;23121;23122.85;2000
20250113 142100;23123.55;23127.15;23121.3;23122.1;2000
20250113 142200;23123;23123.7;23114.7;23114.7;2000
20250113 142300;23113.4;23113.4;23105.8;23108.6;2000
20250113 142400;23111.25;23113.85;23107;23110.95;2000
20250113 142500;23109.5;23111.1;23106.75;23107.85;2000
20250113 142600;23108.9;23110.55;23102.5;23106.5;2000
20250113 142700;23106.55;23109.65;23104.05;23108.15;2000
20250113 142800;23109;23113.15;23105.1;23112.85;2000
20250113 142900;23113.45;23119.05;23107.85;23110.4;2000
20250113 143000;23110.8;23115.65;23106.75;23107.65;2000
20250113 143100;23107.2;23107.45;23078.05;23080.7;2000
20250113 143200;23082.75;23083.6;23073.7;23078.25;2000
20250113 143300;23076.8;23081.75;23072.05;23078.4;2000
20250113 143400;23078.3;23080.6;23066.4;23070.45;2000
20250113 143500;23069.35;23075;23064;23065.35;2000
20250113 143600;23064.9;23069.7;23058.85;23064.3;2000
20250113 143700;23061.85;23067;23058.45;23061.2;2000
20250113 143800;23057.6;23058.2;23047.95;23051.25;2000
20250113 143900;23052.3;23062.3;23051.85;23057.15;2000
20250113 144000;23056.1;23058.3;23047.25;23049.45;2000
20250113 144100;23048.15;23058.7;23048.15;23054.6;2000
20250113 144200;23056.05;23062.6;23056.05;23058.65;2000
20250113 144300;23056.4;23060.45;23051.55;23059;2000
20250113 144400;23061;23088.6;23061;23082.5;2000
20250113 144500;23084.9;23097.7;23084.3;23093.4;2000
20250113 144600;23094.45;23094.45;23077.4;23077.9;2000
20250113 144700;23079.3;23099;23078.5;23097.35;2000
20250113 144800;23100;23115.1;23099.7;23102.55;2000
20250113 144900;23099.35;23108;23097.5;23099.15;2000
20250113 145000;23098.3;23102.25;23095.2;23098.1;2000
20250113 145100;23099.2;23102;23092;23095.65;2000
20250113 145200;23098;23100.35;23095.2;23096.45;2000
20250113 145300;23097.3;23117.6;23096.25;23117.6;2000
20250113 145400;23119.6;23122.8;23097.15;23099.5;2000
20250113 145500;23098.5;23104.3;23091.6;23093.35;2000
20250113 145600;23094.45;23094.9;23080.25;23085.1;2000
20250113 145700;23084.35;23088.9;23079.85;23085.95;2000
20250113 145800;23086.75;23097.1;23085.65;23094.2;2000
20250113 145900;23095.65;23102.2;23094.25;23099.35;2000
20250113 150000;23100.05;23106.5;23068.3;23069.15;2000
20250113 150100;23069.7;23080.1;23065.15;23073.6;2000
20250113 150200;23077.85;23081.2;23071;23073.45;2000
20250113 150300;23073.35;23073.35;23063.25;23065.95;2000
20250113 150400;23066.9;23067.9;23063.65;23064.75;2000
20250113 150500;23064.4;23073.75;23064.25;23068.4;2000
20250113 150600;23067.75;23072.2;23066.6;23067.75;2000
20250113 150700;23067.1;23070.9;23065.55;23068;2000
20250113 150800;23069.2;23077.35;23068.85;23076;2000
20250113 150900;23075.5;23081.75;23069.75;23081.75;2000
20250113 151000;23083.5;23102.1;23083.5;23088.45;2000
20250113 151100;23088.15;23093.85;23083.25;23091.65;2000
20250113 151200;23092.4;23092.4;23083.05;23086.7;2000
20250113 151300;23086.8;23087.1;23083.15;23083.35;2000
20250113 151400;23083.95;23092.55;23083.65;23090.85;2000
20250113 151500;23091.3;23095.5;23088;23095.25;2000
20250113 151600;23097.75;23098.15;23090.25;23090.95;2000
20250113 151700;23091.25;23092.35;23088.55;23091.7;2000
20250113 151800;23090.95;23092.05;23087.45;23089.85;2000
20250113 151900;23089.5;23098.9;23088.95;23098.05;2000
20250113 152000;23097.75;23101.8;23088.65;23090.9;2000
20250113 152100;23091.7;23098.7;23091.7;23095.7;2000
20250113 152200;23096.75;23097.35;23090.85;23090.85;2000
20250113 152300;23091.25;23094.5;23084.4;23087;2000
20250113 152400;23086.15;23089.7;23084.6;23089.7;2000
20250113 152500;23089.05;23091.1;23088.55;23089.25;2000
20250113 152600;23089.95;23092.3;23088.9;23088.9;2000
20250113 152700;23088.65;23089.95;23085.1;23086.8;2000
20250113 152800;23087.1;23091.5;23082.75;23088.75;2000
20250113 152900;23087.05;23094.8;23083.8;23088.7;2000
20250113 153000;23088.45;23088.45;23088.45;23088.45;2000
20250113 153100;23085.95;23085.95;23085.95;23085.95;2000
20250114 091500;23165.9;23203.95;23160.35;23203.75;2000
20250114 091600;23201.35;23207.1;23194.9;23200.15;2000
20250114 091700;23200.6;23200.6;23188.7;23197.05;2000
20250114 091800;23198.55;23207.45;23195.35;23206.7;2000
20250114 091900;23207.3;23210.9;23197.3;23210.45;2000
20250114 092000;23209.35;23213;23194.05;23208.85;2000
20250114 092100;23213.1;23227.2;23213.1;23225.55;2000
20250114 092200;23224.75;23226.2;23217.35;23218.7;2000
20250114 092300;23220.2;23222.2;23213.75;23221.15;2000
20250114 092400;23222.15;23223.05;23209.6;23210.8;2000
20250114 092500;23210.2;23212.65;23195.65;23196.7;2000
20250114 092600;23195.8;23204.1;23191.7;23204.1;2000
20250114 092700;23203.85;23220.7;23203.6;23209.2;2000
20250114 092800;23209.05;23209.05;23185.85;23191.75;2000
20250114 092900;23192.2;23196.85;23189.2;23193.1;2000
20250114 093000;23193.75;23201.5;23188.45;23192.4;2000
20250114 093100;23194.35;23204.85;23182.5;23192.9;2000
20250114 093200;23194.6;23195.8;23180.8;23189.75;2000
20250114 093300;23187.95;23194.25;23185.2;23185.2;2000
20250114 093400;23185.3;23185.3;23169.15;23169.15;2000
20250114 093500;23168.95;23176.6;23164;23176.05;2000
20250114 093600;23173.35;23187.65;23171.65;23177.6;2000
20250114 093700;23178.05;23178.05;23165.65;23170.65;2000
20250114 093800;23170.75;23183.8;23168.8;23178.55;2000
20250114 093900;23178.4;23178.4;23169.65;23170.45;2000
20250114 094000;23171.6;23171.8;23155.05;23166.2;2000
20250114 094100;23165.9;23166.75;23152.55;23153.6;2000
20250114 094200;23153.05;23160;23150.05;23156.75;2000
20250114 094300;23155.65;23167.45;23154.65;23167.45;2000
20250114 094400;23167.3;23180.75;23167.3;23173.45;2000
20250114 094500;23172.2;23176.45;23164.25;23176.35;2000
20250114 094600;23177.2;23194.6;23174.9;23190.85;2000
20250114 094700;23188.2;23193.6;23186;23191.1;2000
20250114 094800;23191.3;23206.7;23189.5;23206.3;2000
20250114 094900;23206.2;23206.2;23196.35;23198.35;2000
20250114 095000;23198.2;23203.4;23192.75;23200.4;2000
20250114 095100;23201;23202.4;23196.75;23198.25;2000
20250114 095200;23197.75;23199.25;23191.65;23195.6;2000
20250114 095300;23193.8;23197.95;23177.35;23177.4;2000
20250114 095400;23178.05;23184.65;23174.1;23175.8;2000
20250114 095500;23172.65;23172.65;23149.65;23154.95;2000
20250114 095600;23153.55;23160.2;23151.45;23158.95;2000
20250114 095700;23158.5;23167.05;23156.8;23166.9;2000
20250114 095800;23167.6;23169.05;23160.65;23165.3;2000
20250114 095900;23166.15;23187.1;23165.35;23179.9;2000
20250114 100000;23179.7;23182.9;23168.85;23168.85;2000
20250114 100100;23169.15;23169.15;23146.85;23153.95;2000
20250114 100200;23154.7;23159.2;23148.85;23148.85;2000
20250114 100300;23148.6;23152;23139.4;23152;2000
20250114 100400;23152.9;23155.8;23150.7;23152.05;2000
20250114 100500;23151.65;23155.15;23143.95;23152.8;2000
20250114 100600;23152.05;23153.8;23147.4;23152.05;2000
20250114 100700;23151.55;23156.75;23147.35;23150.2;2000
20250114 100800;23151.65;23154.15;23147.6;23150.25;2000
20250114 100900;23150.2;23161.8;23150.2;23161.7;2000
20250114 101000;23161;23164.55;23157.5;23157.7;2000
20250114 101100;23158.15;23162.05;23155.7;23161.9;2000
20250114 101200;23160.2;23163.5;23159.7;23162.5;2000
20250114 101300;23162.25;23166.55;23161.95;23163.2;2000
20250114 101400;23162;23163.2;23155.65;23156.2;2000
20250114 101500;23155.75;23158.65;23151;23152.05;2000
20250114 101600;23153.15;23155.6;23143.4;23146.7;2000
20250114 101700;23146.2;23151.6;23146.2;23148.8;2000
20250114 101800;23148.4;23148.4;23134.15;23136.55;2000
20250114 101900;23135.85;23139.25;23135.1;23138.2;2000
20250114 102000;23137;23143.6;23137;23140.85;2000
20250114 102100;23140.85;23150;23140.3;23145.95;2000
20250114 102200;23144.4;23155.35;23144.4;23154.55;2000
20250114 102300;23154.9;23159.7;23147.4;23151.8;2000
20250114 102400;23151.7;23151.7;23145.45;23148.9;2000
20250114 102500;23147.7;23150.95;23138;23142.25;2000
20250114 102600;23142.35;23142.85;23137.8;23140.9;2000
20250114 102700;23140.55;23151.5;23140.25;23150.8;2000
20250114 102800;23151.6;23151.85;23146.15;23148.65;2000
20250114 102900;23149.5;23158.2;23147.8;23156.45;2000
20250114 103000;23158.05;23172.4;23157.7;23168.8;2000
20250114 103100;23168.8;23170.3;23162.2;23165.2;2000
20250114 103200;23165.8;23166.4;23157.6;23162.65;2000
20250114 103300;23162.75;23164.25;23157.15;23158.65;2000
20250114 103400;23157.95;23160.2;23157.4;23159.15;2000
20250114 103500;23159.8;23159.8;23152.5;23154;2000
20250114 103600;23156.75;23165.2;23152.95;23164.65;2000
20250114 103700;23164.2;23174.7;23164.2;23173.7;2000
20250114 103800;23173.95;23180.5;23173.95;23179.3;2000
20250114 103900;23178.45;23182.4;23176;23177.85;2000
20250114 104000;23177.05;23183.75;23176.2;23183.75;2000
20250114 104100;23184.7;23186.05;23179.7;23181.2;2000
20250114 104200;23180.95;23182.2;23177.75;23182.2;2000
20250114 104300;23182.8;23184.55;23180.2;23183.65;2000
20250114 104400;23183.2;23185.65;23181.6;23185.5;2000
20250114 104500;23185.25;23186.85;23182.25;23186.2;2000
20250114 104600;23185.85;23189.05;23184;23188.35;2000
20250114 104700;23191.15;23200.1;23191.15;23198.8;2000
20250114 104800;23198.9;23201.15;23195.55;23198.25;2000
20250114 104900;23198.5;23206.35;23196.7;23206.35;2000
20250114 105000;23205.15;23208.55;23203.45;23205.6;2000
20250114 105100;23205.1;23208.65;23204.15;23205.65;2000
20250114 105200;23204.05;23207.75;23202.4;23204.75;2000
20250114 105300;23204;23206.8;23201;23204.75;2000
20250114 105400;23203.4;23206.65;23201.1;23204;2000
20250114 105500;23203.6;23205.15;23198.7;23198.8;2000
20250114 105600;23197.05;23207;23195.65;23204.55;2000
20250114 105700;23204.3;23211.5;23202.8;23209.85;2000
20250114 105800;23208.45;23216.45;23208.45;23211.05;2000
20250114 105900;23211.8;23215.95;23210.65;23214.85;2000
20250114 110000;23215.3;23220.6;23214.7;23219.25;2000
20250114 110100;23217.95;23232.9;23216.9;23231.6;2000
20250114 110200;23230.6;23236.95;23228.15;23233.8;2000
20250114 110300;23234.6;23237.6;23232.8;23236.9;2000
20250114 110400;23235.8;23238.95;23233.5;23236.65;2000
20250114 110500;23236.25;23238.4;23233.05;23234.9;2000
20250114 110600;23233.95;23244.45;23232.25;23242.7;2000
20250114 110700;23242.05;23257.55;23239.65;23250.65;2000
20250114 110800;23250.8;23253.1;23248.9;23252.9;2000
20250114 110900;23252.4;23254.7;23248.7;23253.05;2000
20250114 111000;23252.65;23254.4;23246.35;23250.95;2000
20250114 111100;23249.85;23251.35;23245.95;23249.2;2000
20250114 111200;23249.8;23264.95;23249.1;23262.8;2000
20250114 111300;23263.2;23264.3;23259.35;23261.05;2000
20250114 111400;23258.75;23263.1;23258.55;23260.05;2000
20250114 111500;23260.2;23261.35;23251.3;23253.35;2000
20250114 111600;23253.1;23257.75;23251.15;23252.2;2000
20250114 111700;23251.35;23252.5;23248.6;23250.5;2000
20250114 111800;23250.25;23250.25;23242.1;23244.25;2000
20250114 111900;23243.5;23246.45;23234.45;23236.5;2000
20250114 112000;23235;23239.45;23234.05;23239.45;2000
20250114 112100;23240.2;23241.65;23227.7;23233.3;2000
20250114 112200;23231.5;23236.65;23231.5;23236.25;2000
20250114 112300;23235.8;23238.65;23233.6;23238.65;2000
20250114 112400;23238.55;23242.25;23236.5;23241.3;2000
20250114 112500;23241.85;23242.65;23234.8;23234.9;2000
20250114 112600;23233.55;23234.35;23229;23229.6;2000
20250114 112700;23229.2;23235.7;23229.2;23234.5;2000
20250114 112800;23234.3;23234.95;23230.1;23230.1;2000
20250114 112900;23230;23231.6;23227.7;23229.55;2000
20250114 113000;23230.55;23231.95;23223.15;23223.95;2000
20250114 113100;23224.05;23225.15;23215.95;23217.9;2000
20250114 113200;23215.3;23218.3;23214.65;23217.65;2000
20250114 113300;23218.1;23220.3;23212.35;23219.7;2000
20250114 113400;23219.05;23221.95;23216.75;23220.15;2000
20250114 113500;23219.45;23223.65;23216.65;23222.4;2000
20250114 113600;23222.25;23222.8;23215.45;23219.05;2000
20250114 113700;23219.95;23221.9;23212.45;23212.5;2000
20250114 113800;23209.95;23214;23208.8;23212.45;2000
20250114 113900;23212.1;23217.95;23211;23215.4;2000
20250114 114000;23215.6;23216.05;23207.5;23207.5;2000
20250114 114100;23204.45;23204.6;23197.65;23198.3;2000
20250114 114200;23196.35;23196.7;23193;23195.9;2000
20250114 114300;23195.05;23198.7;23194.6;23195.6;2000
20250114 114400;23194.8;23200.85;23192.8;23198.55;2000
20250114 114500;23196.35;23201.05;23194;23194.95;2000
20250114 114600;23192.95;23192.95;23188.2;23191.1;2000
20250114 114700;23191;23195.65;23188.75;23195.3;2000
20250114 114800;23192.95;23196.05;23190.85;23191.9;2000
20250114 114900;23191.95;23191.95;23185.25;23189.25;2000
20250114 115000;23189.05;23193;23187.15;23187.85;2000
20250114 115100;23187.05;23187.9;23175.85;23176.6;2000
20250114 115200;23176.85;23184.3;23176.5;23182.65;2000
20250114 115300;23182.8;23190.55;23181.1;23189.35;2000
20250114 115400;23188.8;23190.55;23184.6;23186.35;2000
20250114 115500;23185.9;23189.55;23183.8;23186.85;2000
20250114 115600;23186.7;23193.8;23185.85;23193.8;2000
20250114 115700;23192.5;23197.1;23191.1;23192.8;2000
20250114 115800;23192.95;23194.75;23188.2;23194.75;2000
20250114 115900;23192.35;23197.2;23191;23196.3;2000
20250114 120000;23193.75;23196.05;23184.35;23187.4;2000
20250114 120100;23186.1;23189.15;23180.6;23181.55;2000
20250114 120200;23180.35;23187.95;23180.35;23184.35;2000
20250114 120300;23184.8;23188.65;23184.5;23188.5;2000
20250114 120400;23187.45;23191.4;23187.45;23189.6;2000
20250114 120500;23189.2;23192.3;23186.55;23188.45;2000
20250114 120600;23188.85;23197.35;23188.85;23195.75;2000
20250114 120700;23193.25;23195.7;23177.4;23180.95;2000
20250114 120800;23179;23179;23169.7;23175.4;2000
20250114 120900;23175.8;23185.65;23175.8;23184.1;2000
20250114 121000;23183.75;23186.65;23180.75;23182.7;2000
20250114 121100;23182.15;23184.3;23180.65;23182.55;2000
20250114 121200;23183.05;23183.05;23176.85;23179;2000
20250114 121300;23178;23179.05;23174.6;23175.25;2000
20250114 121400;23175.15;23181.55;23173.95;23181.1;2000
20250114 121500;23180.2;23180.2;23175.35;23178.85;2000
20250114 121600;23179.2;23183.5;23177.65;23181.2;2000
20250114 121700;23180.25;23183;23178.7;23181.95;2000
20250114 121800;23183;23184.15;23169.75;23169.75;2000
20250114 121900;23171.65;23175.25;23169.75;23174.75;2000
20250114 122000;23175.25;23176.2;23169.25;23170.9;2000
20250114 122100;23171.85;23171.85;23163.3;23163.75;2000
20250114 122200;23164.35;23166.95;23159.25;23165.05;2000
20250114 122300;23165.75;23166.4;23159.7;23161.1;2000
20250114 122400;23161.9;23163.5;23155.15;23162.8;2000
20250114 122500;23164.15;23170.45;23162.1;23167.3;2000
20250114 122600;23168;23169.75;23165.2;23167.4;2000
20250114 122700;23168.5;23174.65;23164.7;23169.6;2000
20250114 122800;23170.3;23173.95;23168.85;23173.15;2000
20250114 122900;23173.85;23174.1;23167.3;23172.4;2000
20250114 123000;23171.95;23172.5;23169.75;23170.45;2000
20250114 123100;23171.25;23172.5;23165.1;23167.3;2000
20250114 123200;23168.5;23171.75;23163.4;23164.1;2000
20250114 123300;23164.55;23166.05;23162.7;23163.45;2000
20250114 123400;23163.75;23170.5;23163.75;23169.5;2000
20250114 123500;23170.1;23172.75;23165.55;23166.25;2000
20250114 123600;23166.2;23166.6;23160.8;23162.55;2000
20250114 123700;23165.1;23171.7;23165.1;23169.45;2000
20250114 123800;23169.45;23174.75;23169.45;23172.95;2000
20250114 123900;23174.1;23180.3;23174.1;23178.95;2000
20250114 124000;23180.75;23186.4;23179.6;23186.4;2000
20250114 124100;23187.15;23189.3;23178.3;23181;2000
20250114 124200;23181.65;23181.95;23177.1;23180.65;2000
20250114 124300;23180.95;23183;23179.85;23181.5;2000
20250114 124400;23181.65;23182.7;23179.3;23181.9;2000
20250114 124500;23182.65;23186;23181.4;23182.4;2000
20250114 124600;23183.65;23186.3;23182.25;23186.05;2000
20250114 124700;23187.65;23189;23184.05;23186;2000
20250114 124800;23187.1;23195.2;23187.1;23195;2000
20250114 124900;23195.65;23198.8;23194.05;23197;2000
20250114 125000;23197.1;23198.3;23187.7;23187.7;2000
20250114 125100;23189.55;23192.5;23188;23191.45;2000
20250114 125200;23192.45;23196.85;23191.9;23196.3;2000
20250114 125300;23197.5;23197.5;23188.55;23189.7;2000
